economy,economy_code,year,income_group,region,gdp_per_capita_ppp,road_density_km_per_100sqkm,rail_lines_total_km,air_transport_passengers,container_port_traffic_teu,energy_use_per_gdp,co2_emissions_per_capita,co2_transport_pct_total,trade_pct_gdp,urban_population_pct,lpi_overall_score,lpi_infrastructure_score,gross_capital_formation_pct_gdp
Economy_048,EC048,2017,Upper middle income,Middle East & North Africa,18742.523805271543,92.27081478119085,32.30862523000194,1861.946139222482,179.5694581736253,136.30869609530876,5.764887812946329,38.76509155430341,60.95650075905582,60.756456342922114,,,31.34498596520092
Economy_048,EC048,2018,Upper middle income,Middle East & North Africa,19479.559091226933,94.65020944541558,41.962926859169315,1987.4371166011097,453.8359975966938,74.27671507761346,5.599045898446094,22.337427724408037,118.27451733118619,61.340776361928214,3.4446060035894157,3.5079808851771075,
Economy_048,EC048,2019,Upper middle income,Middle East & North Africa,20245.577721068516,86.93756401539218,75.54629772380599,1773.7458868251617,64.66126366417932,,6.917330630936155,21.656085494290917,43.20698405251458,61.925096380934306,,,20.268973075984203
Economy_048,EC048,2020,Upper middle income,Middle East & North Africa,21041.71944242959,96.74546723984768,59.173011065258905,1897.5937268257592,,82.76703326648925,4.840582348726202,27.83263911907634,71.69493006943128,62.5094163999404,3.3088428357226425,3.49109925265093,33.067638190205216
Economy_048,EC048,2021,Upper middle income,Middle East & North Africa,21869.168822639644,87.61312070470697,,1540.4347672538206,435.87259015625744,,6.3712363083812384,39.99785333410098,,63.09373641894649,,,34.88131754660931
Economy_048,EC048,2022,Upper middle income,Middle East & North Africa,22729.15701122433,92.58963446068773,,2471.952886391726,,96.18974018925135,6.286459014897037,27.59181827509469,39.30376939310071,63.67805643795259,,,29.42864979242927
Economy_049,EC049,2010,Upper middle income,East Asia & Pacific,16604.971710957354,98.75107077619832,52.54924885312099,,330.9465329100562,139.00693597645807,8.089640031717236,23.605909213935607,145.05579146288954,78.43668977438541,,,21.75402356992287
Economy_049,EC049,2011,Upper middle income,East Asia & Pacific,17145.420574095362,92.25877134308024,42.68571983037596,2106.187510959865,243.94018536128797,89.07269616243661,10.392073238109885,32.762190424078995,85.87146058055092,79.13353312046459,,,21.900003850988305
Economy_049,EC049,2012,Upper middle income,East Asia & Pacific,17703.459649294644,92.7600597190853,,2759.4732570941405,731.0165909287554,117.55243807976326,9.885762957714803,28.852100595618666,139.46398805954416,79.83037646654375,3.3672181035304756,3.308247655341708,25.792885901518986
Economy_049,EC049,2013,Upper middle income,East Asia & Pacific,18279.661452442386,97.64900217590247,60.54103351211073,2280.22705252073,407.77951107119395,,9.199158212936108,22.611727151226205,136.05444747121732,80.52721981262293,,,21.44569944383208
Economy_049,EC049,2014,Upper middle income,East Asia & Pacific,18874.617133336502,103.56845148003234,,,,83.6824034279454,10.913032028732859,26.04653466545787,44.01035605896102,,3.463884708860072,3.470226558629244,21.086817642510816
Economy_049,EC049,2015,Upper middle income,East Asia & Pacific,19488.9370821712,90.488119026969,25.42577292288695,1547.8271526987792,598.9207684115976,85.36513963416911,7.941057244615017,21.132049312109306,137.78653486914834,81.92090650478129,,,18.76785186045712
Economy_049,EC049,2016,Upper middle income,East Asia & Pacific,20123.251555762094,103.87407238640364,23.794378517494007,1767.4319773072036,360.3888534990815,,,29.850635620193195,62.16140785032904,82.61774985086045,3.432275016723057,3.3115705158322575,34.161697158373684
Economy_049,EC049,2017,Upper middle income,East Asia & Pacific,,109.82063865702132,,2138.0477601884254,131.27067892884634,87.59048512505562,10.41590012860607,,62.638478758005775,83.31459319693963,,,19.381768896451796
Economy_049,EC049,2018,Upper middle income,East Asia & Pacific,21454.488338270123,100.75028363238089,29.136029176003127,3028.541304927962,233.23578229321794,98.85381117748004,10.690073262302082,36.8828092005095,111.07533212384405,84.0114365430188,3.709663572292176,3.571284699413792,22.828599941063217
Economy_049,EC049,2019,Upper middle income,East Asia & Pacific,22152.77641930156,108.74938900273548,,3658.6912161532537,696.449897602815,106.74094366561327,9.664114216400083,39.1401383563871,126.91944931986552,84.70827988909798,,,24.77127625368071
Economy_049,EC049,2020,Upper middle income,East Asia & Pacific,22873.791970521175,97.69590297696153,,2509.999321965124,,78.4794852398937,10.822622501337793,28.615488244749695,126.02810567197952,85.40512323517714,3.8625674820561624,4.1177156742268615,22.2114148581607
Economy_049,EC049,2021,Upper middle income,East Asia & Pacific,23618.274712275317,97.79520953102364,43.83776222632298,3539.4293741375895,198.7523170671987,88.32448997014114,10.519114247834116,31.364556313333228,46.89830617605542,86.10196658125632,,,34.62361377480346
Economy_049,EC049,2022,Upper middle income,East Asia & Pacific,24386.988440893554,108.02905186874641,99.69500920639484,4105.730350479946,729.6904642057691,94.09823763169857,11.98406197070806,22.663062579126,142.37798976204903,86.7988099273355,,,26.902214255068937
Economy_050,EC050,2010,Upper middle income,Latin America & Caribbean,32560.954233446137,57.61154957140258,,1262.766912744775,753.8133866883649,86.86164084080524,8.687194518301997,35.064051302809915,104.19465854292062,55.67627015917329,,,26.471520064020254
Economy_050,EC050,2011,Upper middle income,Latin America & Caribbean,33440.19562652269,64.36635605021293,17.302845737814124,2943.326502661652,750.8338770355398,130.28276013669517,8.554423150926352,,79.23577281975687,56.2520249794996,,,22.188312663509663
Economy_050,EC050,2012,Upper middle income,Latin America & Caribbean,34343.17911947004,61.468153789986815,38.42800579861974,2866.2807859226746,,107.029546991976,8.885355823925698,,90.2617369846953,56.82777979982591,3.6190088130325746,3.5098547396894526,20.56887314270126
Economy_050,EC050,2013,Upper middle income,Latin America & Caribbean,35270.54581871326,59.19922544311129,39.24369429830955,,570.1892717227984,100.96927086709493,9.577308978391853,25.63091867852527,79.58672129901254,57.40353462015223,,,22.740163937902885
Economy_050,EC050,2014,Upper middle income,Latin America & Caribbean,36222.954142433744,60.32816273789623,45.80452420302662,1267.94080923105,295.9120620954509,120.59924497664375,7.832625697647978,31.019905666905082,77.34470498909106,57.97928944047854,3.646167446026501,3.4149948393388105,34.02769329582358
Economy_050,EC050,2015,Upper middle income,Latin America & Caribbean,37201.08028803751,58.8188244337646,,1149.0063096886204,,91.24081842217458,9.74379897507566,24.99712220321669,98.620714782785,58.55504426080485,,,24.562527833445728
Economy_050,EC050,2016,Upper middle income,Latin America & Caribbean,38205.61871224649,64.74423191289266,,4243.760380733552,1096.6625303484284,102.75404596315012,9.280996764417816,28.67642920969611,136.05551808917727,59.13079908113116,3.6199311312213878,3.7240250181292978,25.17369682381171
Economy_050,EC050,2017,Upper middle income,Latin America & Caribbean,39237.28262415366,62.13152915729312,,4131.8091590579625,,132.23167464579495,8.69263470515259,35.11222663648344,110.5796004038954,59.70655390145747,,,28.845649415684683
Economy_050,EC050,2018,Upper middle income,Latin America & Caribbean,40296.80449159212,66.70666742578996,,3256.776702930865,962.0689606930778,108.95396649310736,10.282160923093844,39.943462558222336,136.63301885225417,60.28230872178378,3.4651409442193684,3.504769487973879,18.754841915302517
Economy_050,EC050,2019,Upper middle income,Latin America & Caribbean,41384.936561177696,64.15910860412123,54.738092442317594,5001.808028274721,,76.7711527798318,10.323917838030587,20.64261732231862,102.48215958902138,60.858063542110095,,,33.38545215653437
Economy_050,EC050,2020,Upper middle income,Latin America & Caribbean,42502.4513923941,,65.28410623773071,3958.573775263628,749.1932875979186,128.91421517626048,,21.109313945300986,78.72526909189489,61.433818362436405,3.6946458827092297,3.9213523729942446,34.545879848966095
Economy_050,EC050,2021,Upper middle income,Latin America & Caribbean,43650.14240610005,66.5649551813508,,2053.16824966169,,99.3077611847656,12.822396470993409,37.31275174563021,,62.009573182762715,,,21.281206277760173
Economy_050,EC050,2022,Upper middle income,Latin America & Caribbean,44828.82444784767,62.329308921958436,32.07013617506451,2161.5710271640373,285.82855183460475,124.78824892392355,11.810249471607408,,63.39924845983667,62.585328003089025,,,21.595342641341954
Economy_051,EC051,2010,Upper middle income,North America,33268.65117396469,118.76159131769664,29.297235352922677,1742.7773113041467,601.000615539355,111.21467719659398,10.29094823990758,21.38973649505306,93.14103848035097,75.69818839494107,,,33.66722719417642
Economy_051,EC051,2011,Upper middle income,North America,34592.83009855146,109.22699632110674,,2144.719468753928,1187.320519034758,113.71975178831228,12.43720810734892,33.24425235800224,144.10937857773985,,,,
Economy_051,EC051,2012,Upper middle income,North America,35969.71479155519,114.74820070767481,,2946.290876695556,687.8627728979137,107.91367533338283,10.8506204107774,28.1397617758025,107.67054136488908,77.25910202661403,2.7382918747668934,2.8471361107899558,23.3585674017387
Economy_051,EC051,2013,Upper middle income,North America,37401.40307976716,119.5348840077892,55.57697924881607,4983.779918649232,380.6559551165829,96.0158567693826,11.637861447399578,31.192298847090676,,78.0395588424505,,,22.779601239936806
Economy_051,EC051,2014,Upper middle income,North America,38890.076288946155,126.97146023517777,82.04652402445022,4121.001733646772,1094.5722508534056,82.78998487889476,10.804781720056315,20.191720354829354,136.98966695497313,78.82001565828698,2.7009640131376353,2.5378105695994733,20.67474099860081
Economy_051,EC051,2015,Upper middle income,North America,40438.002567294796,,42.660687578634416,2538.7758981064803,,131.51857272966546,10.225324390573363,39.43042054164313,65.13473161841333,79.60047247412346,,,34.485919511400475
Economy_051,EC051,2016,Upper middle income,North America,42047.5403412188,122.22773017823243,93.74966385794768,5302.630965211619,444.3889731340145,128.47805845858664,12.833808752776422,39.054857462529405,139.4481414150751,80.38092928995994,2.5981236958120917,2.494025999494425,27.904580089030187
Economy_051,EC051,2017,Upper middle income,North America,43721.14190863452,122.14113009634185,,3463.7459577506274,,79.20624460682174,12.907366579220296,28.187462538563338,142.37721440491768,81.16138610579641,,,34.222029538128744
Economy_051,EC051,2018,Upper middle income,North America,,131.143827535896,39.67006317142198,4107.258625996701,1585.0023308722905,95.77722760769555,9.345325697656417,32.96437871947851,118.65567478192978,81.9418429216329,2.9182583871958485,3.126312147392872,22.107612619960534
Economy_051,EC051,2019,Upper middle income,North America,47270.83753985812,125.43484102271351,87.70142954276476,4502.803147007232,477.4637607886162,107.36064162857015,12.49717120522604,25.579308743966017,71.82381385376283,82.72229973746937,,,
Economy_051,EC051,2020,Upper middle income,North America,49152.339933523865,115.15615619175261,63.966811106674065,,,129.51022483445087,13.21700331043165,29.322290498789517,,83.50275655330584,2.997130844347905,2.706938843489621,25.341498717546628
Economy_051,EC051,2021,Upper middle income,North America,51108.73102054912,124.48407209540589,105.82157800472457,2662.7108883765395,399.9543960958242,113.01489541051701,12.697924662244642,24.281693090053217,84.08005447280776,84.28321336914233,,,26.71980469245181
Economy_051,EC051,2022,Upper middle income,North America,53142.99156588642,129.8530858308355,,7936.612060606123,525.365374388629,96.48246929326635,,38.519830678397106,63.61352427678784,85.0636701849788,,,33.68164478412182
Economy_052,EC052,2010,Upper middle income,Latin America & Caribbean,,79.95868486261452,20.842719074286382,,113.5196051495261,96.25042161002747,6.523465867166362,,44.02837707360581,58.57752727586639,,,24.055935648934305
Economy_052,EC052,2011,Upper middle income,Latin America & Caribbean,12298.847556114224,87.36562167353182,32.472185079807666,1044.8630448351028,,84.5074336296099,6.688102013773658,33.27992034919215,41.01999694261925,59.46295147870596,,,32.9650611961152
Economy_052,EC052,2012,Upper middle income,Latin America & Caribbean,12711.655213487446,89.64194074567858,46.708338263438264,423.2556318802521,477.85080862580577,143.5244707648098,6.039286014571683,31.45732007933705,129.51929520745165,60.348375681545534,3.0920926734685574,2.8919447847820288,33.203705348895
Economy_052,EC052,2013,Upper middle income,Latin America & Caribbean,13138.318653787357,86.42277427103382,46.53567468039477,1356.6707047427387,143.1746476168377,121.9199215458302,6.303063769165988,,139.19156387726593,61.233799884385114,,,24.587158189794046
Economy_052,EC052,2014,Upper middle income,Latin America & Caribbean,13579.302942806908,,,1314.5706131072309,309.5881854946079,118.49549973465928,5.367245063192479,26.07081815994598,94.83922406904664,62.11922408722469,3.0715406813689805,3.1441083337944336,25.24295751419774
Economy_052,EC052,2015,Upper middle income,Latin America & Caribbean,14035.08875615286,94.34878968432709,20.92834380636438,1142.5293160119663,,130.17452096450435,5.4508486972876415,25.801014245915503,112.87382401809924,63.00464829006426,,,31.430940197538366
Economy_052,EC052,2016,Upper middle income,Latin America & Caribbean,14506.172903185188,89.9512808196163,,1742.3382842157284,178.82545208845025,121.08329675152477,6.226459494997333,33.31537287624083,95.59794603640765,63.89007249290383,3.519481951215424,3.4422997626034655,34.05624117658864
Economy_052,EC052,2017,Upper middle income,Latin America & Caribbean,,94.79253583819147,,930.1551113079302,85.35609416779936,134.86711284887187,5.932705542479591,31.826678251214968,54.340895289681626,,,,30.548865956842512
Economy_052,EC052,2018,Upper middle income,Latin America & Caribbean,15496.307371842719,,39.957439844286526,1116.9511591045882,575.3244087320735,136.94975568206618,4.557629903389011,21.514792905929173,139.3278635128645,65.66092089858299,3.218795150860078,2.9264385168624067,28.349635572474433
Economy_052,EC052,2019,Upper middle income,Latin America & Caribbean,16016.436946172274,90.93533310687667,30.09772490354864,1389.5740415724727,51.647046894034226,113.50083611218851,6.806320933362314,29.538955323790695,35.309312282137,66.54634510142256,,,34.66780590452781
Economy_052,EC052,2020,Upper middle income,Latin America & Caribbean,16554.024535989043,101.3891984511934,79.72963665857873,1604.3106500734807,172.66822528411484,127.53804444728407,6.782227880006469,23.887381465322733,70.4258357371896,67.43176930426213,3.0672783125090697,3.2839113672396247,22.308978860166278
